SalePrice,id
143189.5812816058,1845
156253.40337438608,1846
165843.6793590341,1847
53223.96275860936,1848
113446.62337609942,1849
116939.78290887854,1850
151783.30155443138,1851
126135.22361449276,1852
121035.30694303373,1853
165757.49039301884,1854
148718.63545471488,1855
224095.0095643092,1856
135751.34081484383,1857
136444.44828439225,1858
122454.4878633818,1859
145342.80348235025,1860
121929.576411531,1861
326869.0081713941,1862
307301.9865894014,1863
307371.1658550729,1864
343074.05477418506,1865
330872.59622933634,1866
231591.35931949585,1867
287204.0957522886,1868
201557.6552116938,1869
227403.33734263264,1870
259654.87305039956,1871
174467.04913612438,1872
234655.95654423896,1873
153629.38123424485,1874
198821.46422625968,1875
197421.95811124437,1876
209802.65343834183,1877
207665.70501403176,1878
128498.96461174477,1879
133594.0156877916,1880
243445.30958254216,1881
244449.6281552973,1882
186531.47723715624,1883
202823.44839088057,1884
244213.3408823921,1885
292145.1313271487,1886
212423.3518440843,1887
271827.9318697246,1888
164888.70062713616,1889
113625.05243901159,1890
136009.0278826183,1891
97864.74685237458,1892
124555.19920721208,1893
123045.90563835135,1894
133751.5456779434,1895
127824.1180178666,1896
115878.39105081967,1897
109615.70378230631,1898
163261.0340501712,1899
157194.9619750068,1900
169714.57842414104,1901
152782.413985806,1902
219290.7125140509,1903
147211.864848701,1904
199977.65765677596,1905
156683.27529982443,1906
206278.25886304353,1907
110777.70263008171,1908
132735.32241436836,1909
119828.41347253989,1910
222345.51590934233,1911
333727.1541597248,1912
142599.72166588105,1913
53730.03931153552,1914
295934.6143424626,1915
65288.57078663481,1916
252349.37571590728,1917
140879.7361015749,1918
176481.71011793776,1919
154334.46978230847,1920
383149.34016461414,1921
322157.2812649743,1922
231975.648745176,1923
215778.8876884337,1924
196192.23075894048,1925
369725.06970438315,1926
133549.2359372123,1927
158452.19997981313,1928
124883.42616545343,1929
134164.09021765093,1930
142418.7046017754,1931
141392.3582645792,1932
183723.7011109597,1933
182695.87144094153,1934
170053.93832019327,1935
194877.8415180568,1936
185532.5055134694,1937
170208.58682259044,1938
242256.70266094268,1939
192870.08664690703,1940
170268.75280551089,1941
185377.6390234414,1942
213087.16107607796,1943
368629.50182735035,1944
397822.1794427314,1945
130646.3195471616,1946
271679.11909844994,1947
170677.35345034167,1948
246613.97059317262,1949
191150.94256593825,1950
243959.2069698245,1951
206072.96893977217,1952
164440.60862563143,1953
183072.34532951325,1954
136255.98736746435,1955
298870.5071956763,1956
151598.03779822105,1957
301532.2695666592,1958
144156.3370856413,1959
115542.25559967785,1960
120199.74349106371,1961
98319.64292162066,1962
105425.76919453502,1963
106746.84302881667,1964
140441.86797768282,1965
139844.03523402195,1966
291057.09999061935,1967
416499.50242220133,1968
389962.43419081357,1969
412184.2600091711,1970
459320.0848158377,1971
382440.1009624626,1972
265658.11884290335,1973
336640.77572424454,1974
451298.3775231466,1975
275881.0666370542,1976
353350.3450037718,1977
349057.94965109305,1978
327559.7865399131,1979
203030.1140041842,1980
342075.4731266431,1981
219430.49435247984,1982
206115.561115856,1983
170098.53766224586,1984
224159.047092251,1985
208863.9360294089,1986
183712.72991409941,1987
174969.1067790558,1988
191969.87977605098,1989
208014.24624897575,1990
228687.78039084197,1991
214478.2559936431,1992
168358.76364712435,1993
231053.99425917034,1994
184816.39081179904,1995
250833.37808172582,1996
318605.707974995,1997
318952.9537224052,1998
280109.34058995516,1999
319515.8588638336,2000
272992.7434740575,2001
242461.1531291474,2002
256565.75331706702,2003
277959.304296977,2004
227255.20096182657,2005
222510.22078457836,2006
251286.63488800955,2007
214291.61530548157,2008
195726.1944901457,2009
197863.91390406684,2010
145152.1545978575,2011
176139.50059219747,2012
178351.13540480752,2013
183255.86626684672,2014
208887.6350891245,2015
190152.25703256743,2016
193439.77094869816,2017
118028.5897796659,2018
132401.02226916116,2019
103784.38178133052,2020
103231.52837785351,2021
182828.030744782,2022
143338.4154102881,2023
269263.5276204839,2024
351625.77853352984,2025
174816.0432928427,2026
158413.10191609082,2027
155063.04312732606,2028
168534.22704214463,2029
266156.50557772384,2030
232419.00526041578,2031
254280.3854705501,2032
257563.13924807488,2033
173692.11349346,2034
219480.8078797504,2035
202331.86582236708,2036
209050.09293837956,2037
320653.28044896375,2038
232605.53460850625,2039
270626.4826778403,2040
298336.784985643,2041
206730.52895822222,2042
174357.33478309368,2043
175465.78560866066,2044
215006.28348904307,2045
146405.399854184,2046
146747.0853045053,2047
141800.13523113204,2048
143956.778466509,2049
179818.67025002232,2050
105213.82937593608,2051
124481.22598687887,2052
148698.51934574946,2053
87400.9038722085,2054
159290.2934817316,2055
148708.2476797355,2056
112574.58562785346,2057
216575.77865792986,2058
132760.24245591986,2059
172989.83907161345,2060
176843.64454791564,2061
128633.61981372576,2062
116540.76036661815,2063
137857.61940340273,2064
119041.146016059,2065
164752.51236619375,2066
113710.0788136571,2067
149311.6667754596,2068
87970.37149648865,2069
117793.00785724948,2070
94293.1513971085,2071
136649.00976217334,2072
133419.9384351895,2073
188189.67190540594,2074
151090.16494202035,2075
120491.27525076088,2076
151814.35344227037,2077
125712.59900817281,2078
134778.33865239724,2079
116998.36199693596,2080
128855.29640424022,2081
123601.91094099499,2082
149603.44946726912,2083
109048.91589120668,2084
114648.4395000385,2085
116682.58379486784,2086
124126.77665402839,2087
97186.0590025792,2088
76524.63792475828,2089
123685.52783596188,2090
109462.47178113674,2091
120757.61546664356,2092
115661.54605293726,2093
112893.17486155297,2094
149119.98530194338,2095
83999.89869085852,2096
97649.48079147028,2097
149290.75345752444,2098
51650.3269767281,2099
78284.12961004357,2100
118007.09997770346,2101
129264.00898377657,2102
105825.50141995646,2103
141238.9856130179,2104
128407.61138937942,2105
66874.41788488475,2106
188958.34391143627,2107
116459.45668304032,2108
110547.8860256313,2109
128290.337311976,2110
137649.96794984594,2111
137784.66199208467,2112
120192.59380913714,2113
120630.06916836699,2114
162664.5692187185,2115
118256.09358089768,2116
151207.44813005446,2117
127331.00609960059,2118
109806.65310215096,2119
113239.90849327625,2120
98857.98897901483,2121
114141.9802076981,2122
82887.55413662645,2123
160836.51627193525,2124
128359.32076572014,2125
147547.1137388659,2126
162984.83062049194,2127
125803.81167650856,2128
95398.25985077042,2129
136538.05973592846,2130
143554.3213621381,2131
113363.62264003536,2132
123402.01138319407,2133
123686.9864813675,2134
99355.91068457217,2135
78640.81962273241,2136
106927.82302117057,2137
132628.6785490992,2138
152857.96872710413,2139
139736.73974772997,2140
165793.78227438248,2141
125308.0971636629,2142
147918.11776066717,2143
123716.58954408369,2144
137563.7405603091,2145
172108.65988332342,2146
143221.79764908564,2147
134544.73205644864,2148
150249.41068720265,2149
236342.9810557159,2150
117072.80163147867,2151
172694.9626487311,2152
160553.73696281452,2153
101462.95669008286,2154
141226.2892817713,2155
260455.3602855733,2156
226151.22036606187,2157
237481.60623748932,2158
214656.8553190372,2159
181291.28185736836,2160
238122.49836311012,2161
360654.42015085055,2162
333539.54865888995,2163
256245.17417706558,2164
203410.85164952904,2165
159357.47106533812,2166
219544.42244193933,2167
191567.27833770777,2168
197940.61998404076,2169
217378.06401754712,2170
159589.05244175514,2171
133262.9048797181,2172
172205.28279138159,2173
222205.34614277826,2174
302308.702330442,2175
312902.0597657119,2176
236387.10767000486,2177
213526.65541507106,2178
136513.9931260685,2179
212945.09211971765,2180
192831.60541889461,2181
224129.3233596725,2182
189999.59540877008,2183
120558.54063224915,2184
129395.27666996558,2185
145835.14792375834,2186
153512.772448997,2187
155774.1206626484,2188
262171.46472611115,2189
80983.29048458114,2190
81833.62521537264,2191
88195.40717181654,2192
111000.27054853665,2193
99903.42610996522,2194
102117.12526504604,2195
101681.18014298074,2196
116236.73886174646,2197
160503.65164042576,2198
180571.70294246988,2199
149898.12534012122,2200
147634.0185368974,2201
215682.22377679628,2202
137909.88062211906,2203
177883.59270256734,2204
118420.3184536485,2205
139992.23867642006,2206
225849.22795171296,2207
268654.3611787581,2208
242934.40143260494,2209
122035.03262034724,2210
120261.05872667923,2211
120885.96110248406,2212
104988.63299154204,2213
136767.8818648327,2214
102080.67115465194,2215
148269.4159252859,2216
68341.55477144688,2217
68824.6035919211,2218
67622.96802136168,2219
56263.36995660941,2220
296985.47533509624,2221
272753.84950601694,2222
283756.90177162574,2223
208281.4913641942,2224
118959.65558071232,2225
181331.27011949234,2226
196554.2354237425,2227
265526.5888937258,2228
251119.00057793243,2229
152513.39995739568,2230
210111.0421678149,2231
178627.738738795,2232
177569.0314308001,2233
242826.0952834827,2234
216146.5104102521,2235
253341.82788007875,2236
313752.0792094314,2237
196688.3423165559,2238
110813.22111096274,2239
154532.96867150546,2240
154107.4379326288,2241
124976.60619826084,2242
133851.67980608618,2243
105164.73815725817,2244
102154.02671304805,2245
140748.18406786214,2246
117946.28784034081,2247
121359.97226382025,2248
119248.55098818633,2249
132194.82374035055,2250
108024.43862999397,2251
182610.851538961,2252
153234.07863123022,2253
182805.3007719441,2254
184849.56249596938,2255
181333.44213873497,2256
207424.20597990637,2257
162345.4589106153,2258
174323.0796601228,2259
161313.26054550422,2260
197090.4577614652,2261
211668.42756238123,2262
377783.80378067656,2263
446880.394157391,2264
174568.97710482343,2265
313428.9072958884,2266
359034.89270575705,2267
432511.6786511745,2268
152071.30189704394,2269
201310.88498098426,2270
215440.20897053604,2271
195592.33906037448,2272
165021.21759645725,2273
178311.54611920842,2274
153946.5448922661,2275
189884.67924837768,2276
182219.55235490337,2277
149739.0714240851,2278
126281.62173687098,2279
118101.3309902129,2280
163001.7247139202,2281
182203.3333633255,2282
109003.77719352556,2283
112357.55865066354,2284
142176.9243465952,2285
123534.6189169707,2286
371166.11364466825,2287
273314.06098328554,2288
365844.33680258936,2289
448725.32977853605,2290
337760.51816914376,2291
443748.50131196476,2292
465091.66290481505,2293
405886.57284135773,2294
467727.18981142895,2295
279251.90212879155,2296
342177.1051007472,2297
336994.29432411026,2298
353017.3876035791,2299
340987.27075465396,2300
312815.09857875825,2301
250690.41150278234,2302
248454.60866638913,2303
253675.08320043248,2304
192515.55096702217,2305
187350.95194126508,2306
195939.77691756366,2307
229404.66282476316,2308
286415.7499052463,2309
211924.13273878355,2310
199110.9969613103,2311
177309.6535971916,2312
172800.03465620015,2313
172933.4623139964,2314
182336.72436149418,2315
195296.43947485503,2316
187666.3672477461,2317
179322.23929677357,2318
183537.3059635653,2319
187156.15784408536,2320
237939.30180770738,2321
179400.36535989353,2322
198082.7145972978,2323
182926.67688317256,2324
215125.5963377419,2325
177742.21291450688,2326
203058.197802854,2327
223263.4874975326,2328
192383.3263910147,2329
180515.38349628757,2330
341926.8574047186,2331
400568.4612298016,2332
323245.2718629261,2333
258156.0693527765,2334
286756.4273176979,2335
310725.83840019634,2336
197393.5017810298,2337
265828.15099904087,2338
221284.70936770283,2339
391379.1983260842,2340
211766.23639855676,2341
237704.12076579226,2342
230101.91469541643,2343
213992.66419807798,2344
236446.1849520699,2345
212641.3532476707,2346
196680.14681847228,2347
242067.4833420981,2348
181395.23470753166,2349
313795.2690457497,2350
254227.45983001997,2351
254130.04926968197,2352
236168.14699189193,2353
139670.18763117027,2354
147618.17502736335,2355
153005.71655547322,2356
189564.7693740969,2357
197240.98109137034,2358
133881.60882962018,2359
115913.58005332592,2360
146430.63175153837,2361
256934.61007517236,2362
140096.31204605455,2363
159174.39562963182,2364
216088.67514045132,2365
193405.1196530925,2366
223042.58352706113,2367
212542.64310555364,2368
217305.9314831409,2369
169765.75266104756,2370
165496.2846209898,2371
192336.48782643685,2372
286979.72196194326,2373
316645.6093714044,2374
254961.58538453822,2375
269560.9536171094,2376
329813.8130055721,2377
145065.33349549596,2378
194806.09540118108,2379
149196.33324388321,2380
167921.0628763994,2381
215804.75598803768,2382
204825.75707402898,2383
244880.46798811076,2384
161964.07716451044,2385
133604.48076224863,2386
137031.76060521897,2387
104328.06711961763,2388
118487.94774692689,2389
149963.60680029023,2390
146095.8936494621,2391
114176.76274189547,2392
172655.6903865019,2393
143750.10868498468,2394
211081.27342988827,2395
143857.77390549547,2396
222591.13543263852,2397
135589.19617693397,2398
65707.4690471783,2399
62936.64878175328,2400
121223.83303585224,2401
136906.71055305848,2402
147196.99626930984,2403
153992.7792400043,2404
158860.7997140399,2405
140060.9461947955,2406
124774.73051073884,2407
148923.3058568554,2408
120344.11980833183,2409
173640.62976835863,2410
113974.53025059037,2411
158031.76912036102,2412
129399.20101328472,2413
157639.06012388144,2414
133634.4933878676,2415
129684.77763302537,2416
131635.78309473442,2417
132005.83856783577,2418
127262.04853565592,2419
121565.7303121967,2420
148634.3179441677,2421
107682.20985869945,2422
115143.15549626054,2423
165156.48428515438,2424
195010.54560947686,2425
131449.0932383287,2426
132338.91314261084,2427
183203.88891812006,2428
113197.09782122048,2429
132935.6603125668,2430
108926.18973016404,2431
147976.93377888884,2432
148335.6527685559,2433
138796.9147241942,2434
151783.13779618547,2435
105242.32963425599,2436
102613.02275504897,2437
124055.50330349768,2438
103218.27407038627,2439
124032.40625310525,2440
94634.35798918158,2441
98265.1882756696,2442
126616.63953966675,2443
132328.10945823253,2444
87276.65486516469,2445
132035.88345918665,2446
181498.6284972372,2447
129599.0491273246,2448
111585.92051789635,2449
154768.72492095304,2450
119221.4128174835,2451
190910.33127372822,2452
93211.18427517771,2453
118710.05539023531,2454
121247.53154212677,2455
133395.7349659215,2456
137811.23740332416,2457
127130.6384070269,2458
107160.9744702584,2459
139559.6012475512,2460
127273.29741811764,2461
134252.29527884343,2462
124438.42885369563,2463
170537.0539268702,2464
141982.65331125702,2465
117713.85914972349,2466
131274.85864321317,2467
82036.98508376162,2468
80322.2340209106,2469
194016.88967747721,2470
216582.91983692933,2471
165381.53997367003,2472
116517.791526901,2473
73773.16146495049,2474
207914.10259466778,2475
115021.8868150912,2476
126720.84653966351,2477
152163.03461268527,2478
105548.98093056794,2479
154649.3409137366,2480
120051.9704908712,2481
126029.50536032682,2482
111281.52746191615,2483
122275.07676011634,2484
123543.88141688111,2485
150437.65188875308,2486
166297.27003307722,2487
166160.88254395447,2488
157301.84105478658,2489
145918.58061029186,2490
93522.63034618345,2491
197067.11009540863,2492
155972.31770123696,2493
152075.84843572523,2494
89224.88698382454,2495
238113.30990916895,2496
152995.67524015275,2497
107991.26878174207,2498
86647.2853294026,2499
119399.51000431686,2500
134545.19969453695,2501
145688.13081959554,2502
94762.02465097938,2503
172306.18591157673,2504
227102.43495644667,2505
250017.33693508286,2506
277344.27136144845,2507
250210.85941716548,2508
218264.95720925299,2509
223216.49038516206,2510
175942.31313509258,2511
208130.82614684687,2512
221736.37638087984,2513
265198.50776371465,2514
150663.08014784468,2515
174583.73664229072,2516
146940.4867859232,2517
156188.19109861625,2518
234762.55170471806,2519
221498.0260457896,2520
189560.99235646243,2521
221436.55375225988,2522
119249.52501977205,2523
135156.73047819757,2524
148323.9249972212,2525
137575.20903668526,2526
117754.32891646441,2527
128874.34205057037,2528
133686.53671054787,2529
125572.94556417482,2530
254875.60990155654,2531
223095.31330035324,2532
193294.3476628298,2533
235734.31217890407,2534
294534.5718160983,2535
231989.29838950504,2536
243805.1083405842,2537
183051.37430552093,2538
190659.0077383325,2539
175785.20073093116,2540
183871.28024511738,2541
164678.3422383106,2542
120988.56263255293,2543
122151.84823932963,2544
137432.49241848133,2545
121777.40339774027,2546
138335.74656445903,2547
150615.44439169543,2548
152479.94743300404,2549
523973.91024877736,2550
139643.9552574682,2551
129148.13011445264,2552
75689.93867118799,2553
95796.58997401125,2554
113071.01198052027,2555
98011.47948470204,2556
107159.77480666165,2557
147418.89213902398,2558
141565.1041567708,2559
154830.8351460862,2560
146065.22089143755,2561
139385.9688105184,2562
151130.95443862042,2563
201237.00036648926,2564
137860.67692143234,2565
154955.45507584309,2566
142987.8944758787,2567
204821.62554787268,2568
228828.52186427417,2569
117827.51154063099,2570
191609.62774142364,2571
153734.7807185738,2572
220680.9160175664,2573
290652.3081234008,2574
131673.2591987197,2575
118702.65760514305,2576
154453.36026926525,2577
82834.13288101078,2578
63994.67560062856,2579
86032.77773549016,2580
94538.5059061836,2581
100895.90169582788,2582
274009.54785389325,2583
172913.3434334921,2584
184109.7299424024,2585
220996.9397685134,2586
200114.6636747722,2587
138245.92325229407,2588
151132.1098925295,2589
201224.95226399385,2590
224359.50025136673,2591
210040.90158510956,2592
256805.71939296686,2593
185135.5873459074,2594
208446.2352479155,2595
288435.64810423803,2596
186319.46881299734,2597
280506.7747521198,2598
342348.59528813616,2599
151502.93124701607,2600
143141.02930581028,2601
85656.65485096065,2602
94245.17711467727,2603
90603.62816885868,2604
82355.11756717175,2605
144549.36519252852,2606
197490.47960527547,2607
197371.24008332682,2608
173707.8626128825,2609
110980.83822527817,2610
125039.00287447797,2611
161471.24968185107,2612
130410.03005694006,2613
124286.86326049751,2614
153243.32836538332,2615
144288.60819569515,2616
184594.97956034422,2617
195516.8045760392,2618
198504.9576073081,2619
188086.43007772454,2620
176010.11504044733,2621
176480.32313761627,2622
243586.4469390041,2623
297676.25774919655,2624
293280.77675365086,2625
173293.38394926878,2626
168652.03980349493,2627
482671.75100998953,2628
495679.413232794,2629
390644.2457336849,2630
470952.14424984675,2631
416916.0757898691,2632
314358.7596524691,2633
430535.0022712939,2634
158944.36330574844,2635
173975.42004095876,2636
179238.85814573924,2637
252640.64918568425,2638
192589.48905597383,2639
151266.63417772803,2640
103900.09572940264,2641
186372.6150043888,2642
103798.15151983526,2643
118320.40394018097,2644
110767.86750163764,2645
95556.1455730345,2646
104287.8925594432,2647
141014.63897664403,2648
154577.98732217678,2649
136103.12216843394,2650
138005.17968007227,2651
398315.26806977746,2652
256131.43115665787,2653
252162.6359313157,2654
408917.3327014732,2655
327420.2446202269,2656
350689.77578431834,2657
309206.46820490895,2658
310224.58386757725,2659
366494.1611290165,2660
356054.9880018714,2661
366917.28510769864,2662
296010.3852939622,2663
278274.9986709175,2664
330013.1918662833,2665
283634.5268749157,2666
170847.19977960095,2667
182699.32089462702,2668
179958.00266910094,2669
276326.0502000097,2670
190539.34227141447,2671
192771.09378029374,2672
199418.3793480046,2673
193271.8366816207,2674
173041.40214681433,2675
195150.63767242743,2676
197806.09115312606,2677
247240.59624858128,2678
279357.3865323046,2679
292467.19311148376,2680
404587.00119606225,2681
322851.24105211586,2682
510159.23836434743,2683
321917.6997051239,2684
330470.9871417108,2685
246787.88511291204,2686
310347.31125330064,2687
217573.32140886254,2688
208666.31831019744,2689
411736.1969705068,2690
187287.05912177707,2691
141754.83754201644,2692
197686.23257262752,2693
140260.67694216632,2694
192804.9023430292,2695
186659.14900776968,2696
183914.3804646,2697
192583.4401385164,2698
167801.59950211347,2699
153654.2513031807,2700
150214.1159668765,2701
112131.59468697739,2702
128704.68911752984,2703
140202.81052898866,2704
115351.96682359536,2705
112897.79156288123,2706
123911.30410855485,2707
133383.17524938151,2708
104799.74060859719,2709
127897.03880830067,2710
264598.4001295926,2711
392998.7015555755,2712
170283.41826806898,2713
151486.7767961251,2714
170158.3384527646,2715
145178.7316873631,2716
191624.81397222469,2717
221876.46231760742,2718
152049.27138215423,2719
174017.4182172973,2720
130866.05423656596,2721
159766.61574661252,2722
143994.2096539894,2723
125827.10860591067,2724
130055.71669103681,2725
147725.2629025971,2726
175181.31686392083,2727
186921.3446592547,2728
149506.0441266016,2729
146958.8956239097,2730
134372.76263327355,2731
134669.02141415147,2732
159263.39235004783,2733
141039.22506731952,2734
